;meta[language=en]
; id      |key(hex)|key(str)| text
2116943327|7e132eab||Negates stagger from and decreases damage taken through partial counters and parries.
2116943328|7e132eac||Negates stagger from and decreases damage taken through partial counters and parries. Extended duration.
2116943329|7e132ead||Negates stagger from and decreases damage taken through partial counters and parries. Extended duration.
2116943330|395740d2||Manuscript page: Tiara
2116943331|81169345||Damage reduction through blocks
2116943332|2353e35e||Tiara
2116943333|4c555f87||Quick inventory
2116943334|e8589f5d||Can be used to enhance archetype mutagens or create mutagen decoctions.
2116943335|4a68aaf8||Can be used to enhance archetype mutagens or create mutagen decoctions.
2116943336|7e90e26b||Can be used to enhance archetype mutagens or create mutagen decoctions.
2116943337|0ff5fe11||Tissue Resilience
2116943338|1afdf9c7||The effects of fevers are lessened by $I$% while a decoction is active.
2116943339|a86d8396||Addons
2116943340|3a84c328||Hastens the reduction of poison stacks.
2116943341|3a84c329||Hastens the reduction of poison stacks. Enhanced effect. Extended Duration.
2116943342|3a84c32a||Hastens the reduction of poison stacks. Greatly enhanced effect. Extended Duration.
2116943343|851a24c0||Instant Sign Casting
2116943344|981a612a||Allows you to perform fast attacks with either weapon.<br>Fast attacks have no inherent armor piercing but are a prime choice for inflicting injuries, crippling opponents and inflicting status effects quickly.
2116943345|574e94cf||Allows you to perform strong attacks with either weapon.<br>Strong attacks deal more damage than fast ones and have $I$% innate armor piercing. They are effective against opponents with tough hides or shells or against opponents wearing armor.
2116943346|2ea66b34||Defensive techniques, allowing you to dodge, parry and counter opponents.
2116943347|48c38a48||Heavy
2116943348|71af49a4||Crushing
2116943349|e345e80a||Conserving
2116943350|3046890c||Accurate
2116943351|0a77a3bb||Calculated
2116943352|8cc0dead||Knight's
2116943353|79e038f6||Butcher's
2116943354|cfe7f0f9||Light
2116943355|58c5d9f7||Ramming
2116943356|9192ac16||Accurate
2116943357|e888cf97||Precise
2116943358|3ecdf17a||Stinging
2116943359|0cedec9e||Fast
2116943360|e5f8d4f0||Wild
2116943361|3debbe54||Overpowering
2116943362|a8f7f975||Spellsword's
2116943363|ea8dca7b||Savage
2116943364|7f2ff7bb||Cleaving
2116943365|4774f0e0||Flanking attack power
2116943366|4774c776||Flanking damage reduction
2116943367|78992082||Extra carryweight
2116943368|e804f558||Movement stamina efficiency
2116943369|01600253||Pocketed
2116943370|a7c3fd7a||Pocketed
2116943371|b65a8e42||Pocketed
2116943372|68973d24||Padded
2116943373|647f6077||Padded
2116943374|1d91c913||Padded
2116943375|97d43388||Light
2116943376|d700b781||Light
2116943377|b670edb9||Light
2116943378|3f029bb0||Heavy
2116943379|122fc017||Heavy
2116943380|361486df||Heavy
2116943381|b49cd560||Warding
2116943382|47143dd9||Warding
2116943383|9fc85011||Warding
2116943384|be691a28||Stalwart
2116943385|eab5defb||Stalwart
2116943386|38acf597||Stalwart
2116943387|0a6646bd||Tenacious
2116943388|dca574f6||Tenacious
2116943389|d89dd92e||Tenacious
2116943390|da24fa65||Ferocious
2116943391|ac64289e||Ferocious
2116943392|a85c8cd6||Ferocious
2116943393|e96b27e8||Eager
2116943394|f1f1cbf5||Eager
2116943395|01e79ad9||Eager
2116943396|43cab000||Well-Fitted
2116943397|8ff98c13||Well-Fitted
2116943398|3c856baf||Well-Fitted
2116943399|4a6c2dfe||Well-Tempered
2116943400|46545151||Well-Tempered
2116943401|ff66b9ed||Well-Tempered
2116943402|5f7f96ed||Fragrant
2116943403|1bf53d94||Fragrant
2116943404|d9c3725c||Fragrant
2116943405|0e007f47||Tightly Fitted
2116943406|341be900||Tightly Fitted
2116943407|f8577138||Tightly Fitted
2116943408|6a719751||Trickster's
2116943409|c7bd6cde||Trickster's
2116943410|38a929c2||Trickster's
2116943411|e9f046aa||Noble's
2116943412|f276eab7||Noble's
2116943413|026cb99b||Noble's
2116943414|e0986fcc||Assassin's
2116943415|d946f591||Assassin's
2116943416|5adc4b3b||Assassin's
2116943417|989ed739||Mage's
2116943418|3619077e||Mage's
2116943419|f43fc228||Mage's
2116943420|252f3ef8||Swordmaster's
2116943421|82902713||Swordmaster's
2116943422|43cbf929||Swordmaster's
2116943423|ffad1f35||Warding
2116943424|5e0d2ea4||Warding
2116943425|ead899e6||Warding
2116943426|d28b6f52||Tenacious
2116943427|19255f01||Tenacious
2116943428|a0c301c3||Tenacious
2116943429|a24a22fa||Ferocious
2116943430|e8e412a9||Ferocious
2116943431|7081b56b||Ferocious
2116943432|56d2dd37||Well-Fitted
2116943433|ddf705bc||Well-Fitted
2116943434|4f8d98e6||Well-Fitted
2116943435|bc1de975||Well-Tempered
2116943436|0ada04ba||Well-Tempered
2116943437|71187564||Well-Tempered
2116943438|767887b8||Fragrant
2116943439|e41a6629||Fragrant
2116943440|f0bc6327||Fragrant
2116943441|7785555c||Tightly-Fitted
2116943442|fb31d58b||Tightly-Fitted
2116943443|61dc474d||Tightly-Fitted
2116943444|bda3673a||Trickster's
2116943445|dac59a15||Trickster's
2116943446|8bdaf9ab||Trickster's
2116943447|7b507313||Noble's
2116943448|8d1c4b6e||Noble's
2116943449|93cce604||Noble's
2116943450|8ca7be17||Nimble
2116943451|3f13f1ee||Nimble
2116943452|83b9a946||Nimble
2116943453|4a085339||Endurance
2116943454|87acfc02||Endurance
2116943455|183fe5aa||Endurance
2116943456|77e17c6e||Heavy
2116943457|f52cf719||Heavy
2116943458|6ef3679d||Heavy
2116943459|979a0c62||Warding
2116943460|c3bde717||Warding
2116943461|82c58713||Warding
2116943462|a0ee376a||Eager
2116943463|2ad0acb3||Eager
2116943464|b96aaa5b||Eager
2116943465|3caf01be||Well-Fitted
2116943466|b39f7215||Well-Fitted
2116943467|3569bd6d||Well-Fitted
2116943468|9b83083c||Well-Tempered
2116943469|1818bed3||Well-Tempered
2116943470|507d942b||Well-Tempered
2116943471|dc29402b||Fragrant
2116943472|3480bc16||Fragrant
2116943473|566d1b9a||Fragrant
2116943474|dfc4ecc9||Tightly-Fitted
2116943475|9ae52bbe||Tightly-Fitted
2116943476|ca1bdeba||Tightly-Fitted
2116943477|82fd15d3||Trickster's
2116943478|c0a1be9c||Trickster's
2116943479|5134a844||Trickster's
2116943480|a173562c||Noble's
2116943481|2b55cb75||Noble's
2116943482|b9efc91d||Noble's
2116943483|c647293d||Warding
2116943484|6ab4659c||Warding
2116943485|b172a3ee||Warding
2116943486|ec87cb67||Padded
2116943487|5ea09a94||Padded
2116943488|a1825756||Padded
2116943489|e20941eb||Stalwart
2116943490|3b1aaf98||Stalwart
2116943491|5c4d1d5a||Stalwart
2116943492|5acb175a||Tenacious
2116943493|98dab7f9||Tenacious
2116943494|2902a9cb||Tenacious
2116943495|5a62cf05||Eager
2116943496|9fef0878||Eager
2116943497|72df41f6||Eager
2116943498|fffff303||Well-Fitted
2116943499|5a6ca970||Well-Fitted
2116943500|f8baaeb2||Well-Fitted
2116943501|ce5cbc41||Well-Tempered
2116943502|40758b6e||Well-Tempered
2116943503|83574830||Well-Tempered
2116943504|831fbeb0||Fragrant
2116943505|6c5a0e31||Fragrant
2116943506|fd639a1f||Fragrant
2116943507|0821b964||Tightly-Fitted
2116943508|7e21f283||Tightly-Fitted
2116943509|f278ab55||Tightly-Fitted
2116943510|bad667ee||Trickster's
2116943511|83f2afe1||Trickster's
2116943512|890dfa5f||Trickster's
2116943513|5ae7edc7||Noble's
2116943514|a074273a||Noble's
2116943515|736460b8||Noble's
2116943516|971bc3dd||Horse is out of range.
2116943517|eb68145b||Enhanced argentia oil
2116943518|eb68145c||Superior argentia oil
2116943519|c94ac985||General - Pause Game
2116943520|b16fd8a2||Movement - Forward
2116943521|de3741a6||Movement - Backward
2116943522|34be6f4a||Movement - Left
2116943523|6365db39||Movement - Right
2116943524|0b720c9d||Movement - Sprint
2116943525|362a1e31||Movement - Sprint Toggle
2116943526|da002360||Movement - Walk Toggle
2116943527|ac59fb2a||Movement - Increase / Decrease Speed
2116943528|34bdc371||Movement - Jump
2116943529|ff6b3ecd||Camera - Lock On
2116943530|344022a7||Combat - Fast Attack
2116943531|3386b3e2||Combat - Strong Attack
2116943532|e41eabe5||Combat - Long Distance Modifier
2116943533|f8f4eb9e||Combat - Medium Distance Modifier
2116943534|87494a97||Combat - Parry / Counter
2116943535|62a340f4||Combat - Dodge
2116943536|34c14fc0||Combat - Roll
2116943537|0e5804ee||Combat - Use Quick Access Item
2116943538|62bf6df5||Utility - Witcher Senses
2116943539|3faf5588||Utility - Night Sight
2116943540|59f54edc||Horse - Call Horse
2116943541|9a087d8f||Horse - Gallop / Spur
2116943542|7091d60e||Horse - Dismount
2116943543|f978a7b8||Horse - Stop Horse
2116943544|6b56328a||Swimming - Surface
2116943545|34badd37||Swimming - Dive
2116943546|4b276901||HUD - Radial Menu
2116943547|63756f10||Hotkeys - Consumable Slot 1
2116943548|63756f11||Hotkeys - Consumable Slot 2
2116943549|63756f12||Hotkeys - Consumable Slot 3
2116943550|63756f13||Hotkeys - Consumable Slot 4
2116943551|a1ab91a4||Hotkeys - Draw Steel Sword
2116943552|932f0e54||Hotkeys - Draw Silver Sword
2116943553|34b96195||Hotkeys - Cast / Select Aard
2116943554|34bd1a9c||Hotkeys - Cast / Select Igni
2116943555|63cc8b71||Hotkeys - Cast / Select Yrden
2116943556|34c0f110||Hotkeys - Cast / Select Quen
2116943557|34b9b6da||Hotkeys - Cast / Select Axii
2116943558|cffd6bc0||HUD - Toggle HUD
2116943559|5f373dc2||HUD - Toggle 3D Markers
2116943560|8c0b31b3||HUD - Toggle Essentials
2116943561|3caf5395||HUD - Hold To See Essentials
2116943562|9b9d39ef||HUD - Hold To See Stats
2116943563|d9bdeef5||HUD - Hold To See Minimap
2116943564|3552cb0a||HUD - Hold To See Objectives
2116943565|8c5756de||HUD - Pin HUD Module
2116943566|deede466||HUD - Change Objective
2116943567|3d5fb7fe||UI - Character Panel
2116943568|85b93676||UI - Inventory Panel
2116943569|202c84a7||UI - Quick Inventory
2116943570|2604d7b2||UI - Stash Panel
2116943571|6b4fd3eb||UI - Map Panel
2116943572|74992170||UI - Journal Panel
2116943573|c59834d1||UI - Alchemy Panel
2116943574|1dae0ce7||UI - Crafting Panel
2116943575|e592453d||UI - Bestiary Panel
2116943576|d185d53d||UI - Glossary Panel
2116943577|1ae089ec||UI - Gwent Panel
2116943578|24936db1||UI - Hub Menu
2116943579|e5686b87||General - Quicksave
2116943580|e5656ef0||General - Quickload
2116943581|81bc0bf9||Interaction - Interact
2116943582|6de76468||Interaction - Gather Herbs (Horseback)
2116943583|19a60e67||Combat - Modify Attack Type
2116943584|2a6e997b||UI - Meditation Panel
2116943585|61e3173f||Signs - Cast Sign
2116943586|2fb4e014||Signs - Toggle Signs
2116943587|1071690a||Hotkeys - Switch To Crossbow / Bomb
2116943588|63756f14||Hotkeys - Consumable Slot 5
2116943589|63756f15||Hotkeys - Consumable Slot 6
2116943590|63756f16||Hotkeys - Consumable Slot 7
2116943591|63756f17||Hotkeys - Consumable Slot 8
2116943592|aeb85a4c||HUD - Toggle Active Quickslots
2116943593|c588d8c0||Animal fat
2116943594|c0722716||Tallow
2116943595|1698f55d||Fabric
2116943596|d5e649ff||Wood
2116943597|d52b083b||Timber
2116943598|61ac59ad||Poultry
2116943599|9b8a8c7c||Poultry leg
2116943600|94d502f2||Roasted poultry
2116943601|4c030b41||Roasted poultry leg
2116943602|d9fff78d||Fish sandwich
2116943603|b0c4ff8f||Poultry sandwich
2116943604|d5ce618e||Pork slice
2116943605|52b72a82||Roasted pork slice
2116943606|3aaa9060||Pepper vodka
2116943608|e2e4c177||Monster brain sample
2116943609|e2e23c7b||Monster blood sample
2116943610|6a6a7023||Monster bone sample
2116943611|dbb8fc7f||Monster scale sample
2116943612|6a6ad7be||Monster claw sample
2116943613|6a6b7011||Monster dust sample
2116943614|6ec9aa17||Monster ear sample
2116943615|6ec9aac6||Monster egg sample
2116943616|5e1dac11||Monster essence sample
2116943617|6ec9acf2||Monster eye sample
2116943618|7a2922e4||Monster feather sample
2116943619|6a6cf541||Monster hair sample
2116943620|e33366c7||Monster heart sample
2116943621|6a6d12a1||Monster hide sample
2116943622|e36de387||Monster liver sample
2116943623|911e443a||Monster mandible sample
2116943624|e3a75197||Monster plate sample
2116943625|95cb41d5||Monster saliva sample
2116943626|e3d39de6||Monster spore sample
2116943627|4434d668||Monster stomach sample
2116943628|984644a3||Monster tongue sample
2116943629|e3e14149||Monster tooth sample
2116943630|6a737109||Monster vine sample
2116943631|6a73e56a||Monster wing sample
2116943632|e3f031f7||Monster venom sample
2116943633|a5dd9e07||Monster acid sample
2116943634|a2251d08||Scales
2116943635|48ac460d||Draconid scales
2116943636|6ba9f2a1||Bases
2116943637|3d758172||Bag of yeast
2116943638|ab1fdc37||Hefty
2116943639|bab9534e||Sharp
2116943640|4a771d77||Calculated
2116943641|38de588c||Precise
2116943642|ea6eae99||Regular
2116943643|653ca90f||Additional Attributes:
2116943644|7f47e0cb||Previous Ability
2116943645|dad2cd13||Next Ability
2116943646|ac216997||Toggle Comparison
2116943647|cb417434||Relic Item
2116943648|5de0e343||Slowdown
2116943649|bba5a812||Cloth
2116943650|aa1e0b29||Meteorite silver ore
2116943651|fcf7e41e||Light armor repair kit
2116943652|fcf7e41f||Medium armor repair kit
2116943653|fcf7e420||Heavy armor repair kit
2116943654|6c1d3ba3||Grants a 50% chance to keep archetype mutagens when brewing decoctions.
2116943655|a83467f6||Vitality regeneration during combat
2116943656|924027a2||Diagram: Clan Hindar sword
2116943657|2724da63||Diagram: Faroe blade
2116943658|07161044||Diagram: Red meteorite sword
2116943659|b58b1436||Rotfiend skin segment
2116943660|a7e7d713||Troll hide segment
2116943661|7ce0ce31||Ekimmara skin segment
2116943662|365259a1||Werewolf pelt segment
2116943663|43a6713d||Berserker pelt segment
2116943664|ade1781d||Chort hide segment
2116943665|996f256f||Basilisk hide segment
2116943666|66b11347||Forktail hide segment
2116943667|4e5ceb2c||Wyvern hide segment
2116943668|e1eb94e4||Dracolizard hide segment
2116943669|3ef9d71d||Draconid leather
2116943670|3e4532d7||Hav'caaren schematic
2116943671|ef4b890d||Applying poisoning to opponents paralyzes them for $S$ seconds and they lose stamina when taking damage from it.
2116943672|739e1e2d||Attacks dealt from behind have $S$% more damage and stun opponents at the cost of 15 Adrenaline.
2116943673|d23efdb0||Damage dealt by abilities involving the Quen sign is increased by $S$%. Activating Quen confers additional shock damage to all melee attacks.
