;meta[language=en]
; id      |key(hex)|key(str)| text
   1206651|00000000||<font color="#CD7D03">Strengthened Synapses</font> is a <b>special mutation</b>, that develops <b>automatically</b> as you finish research on other mutations.<br><br>This mutation has several levels. Each time it gains a level, an additional Ability slot is unlocked in the <font color="#CD7D03">Character Panel</font>. The color of Ability which can be placed in a slot must match the color of the active mutation, so if a blue mutation is active, you can only activate a blue Ability, and so on. Yellow mutations are an exception -- when a yellow mutation is activated, you can use any Ability from the Combat, Alchemy or Signs groups.
   1206650|00000000||Strengthened Synapses
   1206626|43d1f104||Experienced Bank Customer
   1206625|dcb89f7e||Bank Customer
   1206636|a6f64072||Reginald statue's genitals
   1206419|e81af6fc||Infused slyzard hide
   1206417|f495c8fd||Toussaint trousers
   1206416|8f633639||Toussaint gauntlets
   1206423|7e0e7de7||Azurite
   1206422|62a7cacc||Unrefined copper ore
   1206421|990f3175||Nickel ore
   1206420|ba05cffd||Hunk of nickel
   1206427|44e2c1a9||Copper ingot
   1206426|635c6fa0||Cupronickel ore
   1206425|e2c4ebc4||Copper ore
   1206424|57a7ed4f||Malachite
   1206431|69a3f2b4||Green gold ingot
   1206430|bfa4e38f||Green gold ore
   1206429|5be0e517||Green gold
   1206428|45446778||Copper plate
   1206403|fa2a565b||You may begin the <i>Blood and Wine</i> expansion in three ways.
   1206402|fa2a565a||Thank you for buying the <i>Blood and Wine</i> expansion!
   1206401|ede94439||Turn off Witcher Senses "fish-eye" effect
   1206400|6953a5c7||Corkscrew
   1206407|fedc59cc||The first quest of the <i>Blood and Wine</i> expansion will automatically be added to your Journal if/when the "A Poet Under Pressure" quest is completed.
   1206406|9b7e160f||Load a previously saved game.
   1206405|1059534b||The first quest of the "Blood and Wine" expansion will automatically be added to your Journal once you finish the "A Poet Under Pressure" quest.
   1206404|9b7e160e||Choose the "From the Beginning" option.
   1206411|677a8a3d||Custom Waypoint
   1206410|a859eb71||Begin this quest if your character has already gained enough experience (suggested level: 34+).
   1206409|ed5f604d||You will begin playing with Character Level 34 and an appropriate set of gear and Abilities.
   1206408|9b7e1610||Choose the "<i>Blood and Wine</i> Only" option.
   1206415|f3d6e0e2||Toussaint boots
   1206414|f3ca1e60||Toussaint armor
   1206413|101f10fe||After dismantling you will receive:
   1206412|9b1356b5||Can only be used on items from a witcher gear set.
   1206451|dfc8c894||Cupronickel pickaxe head
   1206450|6598ca73||Cupronickel axe-head
   1206449|2ca913a9||Silver candlestick
   1206448|4c869243||Copper case
   1206455|61f70aa6||Green gold emerald ring
   1206454|cd09cbb2||Green gold sapphire ring
   1206453|1552081a||Green gold ruby ring
   1206452|448b6323||Copper chain
   1206459|d180a1f8||Green gold sapphire necklace
   1206458|09046a60||Green gold ruby necklace
   1206457|76505dcd||Green gold amber necklace
   1206456|68539576||Green gold diamond ring
   1206463|6959bc3c||Peacock feather
   1206462|326b2e36||Toussaint knife
   1206461|bb87e9bc||Green gold diamond necklace
   1206460|9f0d46ec||Green gold emerald necklace
   1206435|1e766ad5||Orichalcum ingot
   1206434|4d48eff0||Orichalcum ore
   1206433|25f5d8f8||Orichalcum
   1206432|6a059883||Green gold plate
   1206439|8125299c||Enriched dimeritium plate
   1206438|80c383cd||Enriched dimeritium ingot
   1206437|7f77e6e8||Enriched dimeritium ore
   1206436|1ed810a4||Orichalcum plate
   1206443|fc691980||Silver goblet
   1206442|ee5d574c||Silver breadknife
   1206441|a76d709a||Broken meteorite pickaxe
   1206440|361a59d7||Dull meteorite axe
   1206447|05c8ae74||Copper platter
   1206446|e2c4e4a1||Copper mug
   1206445|9b3523b5||Copper salt and pepper shakers
   1206444|120aca64||Silver teapot
   1206483|57e7b0e2||Saint Mathieu Rouge
   1206482|c04311aa||Sansretour Pinot Noir
   1206481|4013c478||Chateau Mont Valjean
   1206480|021b37f4||Sansretour Chardonnay
   1206487|a5c7525b||Tarte tatin
   1206486|f919e1fc||Gutted pheasant
   1206485|5ecde7fd||Fiorano wine
   1206484|b458cb4d||Duke Nicolas Chardonnay
   1206491|148977b6||Herb toast
   1206490|0b208fe2||Honey croissant
   1206489|d2e95092||Baguette with camembert
   1206488|23ad15d2||Ratatouille
   1206495|1b1ad647||Chocolate soufflé
   1206494|a7f1c4f4||Camembert
   1206493|d2008511||Flamiche
   1206492|3ddbeb62||Brioche
   1206467|b6effd6e||Diagram: Cupronickel ore
   1206466|cb169c92||Diagram: Copper ore
   1206465|432e3903||Diagram: Nickel ore
   1206464|02a201ca||Diagram: Infused slyzard hide
   1206471|314164c7||Diagram: Toussaint green gold ore
   1206470|d67e9a55||Diagram: Green gold ore
   1206469|ed860746||Diagram: Copper plate
   1206468|66421837||Diagram: Copper ingot
   1206475|35653a63||Diagram: Orichalcum ingot
   1206474|0ab459be||Diagram: Orichalcum ore
   1206473|bee5a049||Diagram: Green gold plate
   1206472|37a1b13a||Diagram: Green gold ingot
   1206479|11056c6a||Diagram: Enriched dimeritium plate
   1206478|89c17d5b||Diagram: Enriched dimeritium ingot
   1206477|dcb4fab6||Diagram: Enriched dimeritium ore
   1206476|bca92972||Diagram: Orichalcum plate
   1206515|dbb8fc7f||Monster carapace
   1206514|5d89a081||Vampire blood
   1206513|f5565f9c||Kikimore discharge
   1206512|6c6f34df||Archespore juice
   1206519|495b8ec8||Wight hair
   1206518|c592ae6b||Barghest essence
   1206517|446e43b0||Wight ear
   1206516|d93b67bf||Shaelmaar dust
   1206523|e1eb94e4||Slyzard scale plate
   1206522|4bac256c||Giant centipede mandible
   1206521|911e443a||Monster pincer
   1206520|d93cecef||Shaelmaar hair
   1206527|036d678d||Archespore tendril
   1206526|6a737109||Monster vine
   1206525|1c50fb81||Wight stomach
   1206524|e3d39de6||Monster spore
   1206499|cc586137||Fish tart
   1206498|0019ef16||Baguette with fish pâté
   1206497|97d8e819||Duck confit
   1206496|0ef917ac||Chicken liver pâté
   1206503|6df66e87||Cookies
   1206502|c43c4bb5||Onion soup
   1206501|ac4cd25b||Pork rillettes
   1206500|e60ff6d9||Boeuf bourguignon
   1206507|6851f64b||Winter cherry
   1206506|f2767e6b||Poisoned apple
   1206505|994de301||Magic mushrooms
   1206504|1da36b6d||Gingerbread
   1206511|3935e2f2||Giant centipede discharge
   1206510|a5dd9e07||Acid extract
   1206509|e8a53a92||Blue lotus flower
   1206508|d9a9ee14||Nazairi basil
   1206299|bcbdd427||My Dearest Brother,<br><br>I'm so excited to hear you will be organizing a tournament where the players will be able to test the new faction. I think this is a fabulous idea. Unfortunately, I won't be able to make an appearance. My health has taken a sudden turn for the worse. The medics don't see much hope for me. Oh well... everyone shall have their turn, as our father would say. I've had a good life and do not regret anything. Well, except perhaps for a few choice cards I lost over the years, but you cannot gain without risking something.<br><br>This very well might be the last letter I write to you, so I'd like you to know I am very proud of you. A gwent tournament using the new faciton, that is the idea of a lifetime. Do not worry about those who oppose your changes - and indeed the notion of change itself. There shall always be malcontents. Those such as yourself should let intuition guide them and follow the path of progress. Where would our world be today if we allowed only the nearsighted, the unimaginative, to steer our affairs? No doubt stuck in a dark cave, with warming fires and illuminating candles beyond our reckoning. Thus I retain high hopes for your tournament and wish it all the best. I believe it shall soon be the finest, most prestigious gwent tournament in all the world. <br><br>Your brother – Igor.
   1206298|49868505||Letter from Count Monnier's brother
   1206303|5261c06a||To the cock-sucking scrote-sniffer organizing this fucking disgrace of a tournament:<br><br>Monnier, you cunt of a count, it’s bad enough you go ruining our cherished game, but now you’ve the bollocks to put on a public tournament where the hallowed rules of gwent are openly flouted?! You might as well’ve took a reesty dump on the graves of our ancestors. Folk who don’t respect tradition don’t deserve my respect either, so shut your fucking freakshow down now or I’ll shut it down for you and beat your daft heid into a bloody pulp while I’m at it. And don’t think this an idle threat – note this letter is signed, because I’m not some fucking coward blowing off steam in anonymity, but an outraged citizen ready to take matters in his own hands. And there’s a shite-load of others ready to do the same with me.<br>With no fucking regards whatsoever,<br>Yaki
